3688,"Vero Beach Regional Airport","Vero Beach","United States","VRB","KVRB",27.6556,-80.417901,24,-5,"A","America/New_York","airport",
3689,"Imperial County Airport","Imperial","United States","IPL","KIPL",32.834201812699995,-115.57900238,-54,-8,"A","America/Los_Angeles","airport",
3690,"Nashville International Airport","Nashville","United States","BNA","KBNA",36.1245002746582,-86.6781997680664,599,-6,"A","America/Chicago","airport",
3691,"Laredo International Airport","Laredo","United States","LRD","KLRD",27.543800354003906,-99.46160125732422,508,-6,"A","America/Chicago","airport",
3692,"Elmendorf Air Force Base","Anchorage","United States","EDF","PAED",61.250999450683594,-149.8070068359375,212,-9,"A","America/Anchorage","airport",
3693,"Ralph Wien Memorial Airport","Kotzebue","United States","OTZ","PAOT",66.88469696,-162.598999,14,-9,"A","America/Anchorage","airport",
3694,"Altoona Blair County Airport","Altoona","United States","AOO","KAOO",40.29639816,-78.31999969,1503,-5,"A","America/New_York","airport",
3695,"Dyess Air Force Base","Abilene","United States","DYS","KDYS",32.4207992554,-99.854598999,1789,-6,"A","America/Chicago","airport",
3696,"South Arkansas Regional At Goodwin Field","El Dorado","United States","ELD","KELD",33.22100067138672,-92.81330108642578,277,-6,"A","America/Chicago","airport",
3697,"La Guardia Airport","New York","United States","LGA","KLGA",40.77719879,-73.87259674,21,-5,"A","America/New_York","airport",
3698,"Tallahassee Regional Airport","Tallahassee","United States","TLH","KTLH",30.396499633789062,-84.35030364990234,81,-5,"A","America/New_York","airport",
3699,"Dupage Airport","West Chicago","United States","DPA","KDPA",41.90779877,-88.24859619,759,-6,"A","America/Chicago","airport",
3700,"Waco Regional Airport","Waco","United States","ACT","KACT",31.611299514770508,-97.23049926757812,516,-6,"A","America/Chicago","airport",
3701,"Augusta State Airport","Augusta","United States","AUG","KAUG",44.320598602299995,-69.7973022461,352,-5,"A","America/New_York","airport",
3702,"Hillsboro Municipal Airport","Hillsboro","United States",,"KINJ",32.08349991,-97.09719849,686,-6,"A","America/Chicago","airport",
3703,"Jacksonville Naval Air Station (Towers Field)","Jacksonville","United States","NIP","KNIP",30.2358,-81.680603,21,-5,"A","America/New_York","airport",
3704,"McKellar-Sipes Regional Airport","Jackson","United States","MKL","KMKL",35.599899,-88.915604,434,-6,"A","America/Chicago","airport",
3706,"Godman Army Air Field","Fort Knox","United States","FTK","KFTK",37.907100677500004,-85.9720993042,756,-5,"A","America/New_York","airport",
3707,"New River MCAS /H/ /Mccutcheon Fld/ Airport","Jacksonville","United States",,"KNCA",34.70840073,-77.43969727,26,-5,"A","America/New_York","airport",
3708,"San Angelo Regional Mathis Field","San Angelo","United States","SJT","KSJT",31.35770034790039,-100.49600219726562,1919,-6,"A","America/Chicago","airport",
3709,"Calexico International Airport","Calexico","United States","CXL","KCXL",32.6694984436,-115.513000488,4,-8,"A","America/Los_Angeles","airport",
3710,"Chico Municipal Airport","Chico","United States","CIC","KCIC",39.79539871,-121.8580017,240,-8,"A","America/Los_Angeles","airport",
3711,"Burlington International Airport","Burlington","United States","BTV","KBTV",44.471900939899996,-73.15329742429999,335,-5,"A","America/New_York","airport",
3712,"Jacksonville International Airport","Jacksonville","United States","JAX","KJAX",30.49410057067871,-81.68789672851562,30,-5,"A","America/New_York","airport",
3713,"Durango La Plata County Airport","Durango","United States","DRO","KDRO",37.1515007019,-107.753997803,6685,-7,"A","America/Denver","airport",
3714,"Washington Dulles International Airport","Washington","United States","IAD","KIAD",38.94449997,-77.45580292,312,-5,"A","America/New_York","airport",
3715,"Easterwood Field","College Station","United States","CLL","KCLL",30.58860016,-96.36380005,320,-6,"A","America/Chicago","airport",
3716,"Felts Field","Spokane","United States","SFF","KSFF",47.682800292969,-117.32299804688,1953,-8,"A","America/Los_Angeles","airport",
3717,"General Mitchell International Airport","Milwaukee","United States","MKE","KMKE",42.947200775146484,-87.89659881591797,723,-6,"A","America/Chicago","airport",
3718,"Abilene Regional Airport","Abilene","United States","ABI","KABI",32.4113006592,-99.68190002440001,1791,-6,"A","America/Chicago","airport",
3719,"Columbia Regional Airport","Columbia","United States","COU","KCOU",38.81809997558594,-92.21959686279297,889,-6,"A","America/Chicago","airport",
3720,"Portland International Airport","Portland","United States","PDX","KPDX",45.58869934,-122.5979996,31,-8,"A","America/Los_Angeles","airport",
3721,"Dade Collier Training and Transition Airport","Miami","United States","TNT","KTNT",25.861799240112,-80.897003173828,13,-5,"A","America/New_York","airport",
3722,"Palm Beach International Airport","West Palm Beach","United States","PBI","KPBI",26.68320083618164,-80.09559631347656,19,-5,"A","America/New_York","airport",
3723,"Fort Worth Meacham International Airport","Fort Worth","United States","FTW","KFTW",32.819801,-97.362396,710,-6,"A","America/Chicago","airport",
3724,"Ogdensburg International Airport","Ogdensburg","United States","OGS","KOGS",44.6819000244,-75.46549987790002,297,-5,"A","America/New_York","airport",
3725,"Cape Cod Coast Guard Air Station","Falmouth","United States","FMH","KFMH",41.6584014893,-70.5214004517,131,-5,"A","America/New_York","airport",
3726,"Boeing Field King County International Airport","Seattle","United States","BFI","KBFI",47.529998779296875,-122.302001953125,21,-8,"A","America/Los_Angeles","airport",
3727,"Lackland Air Force Base","San Antonio","United States","SKF","KSKF",29.38419914,-98.58110046,691,-6,"A","America/Chicago","airport",
3729,"Des Moines International Airport","Des Moines","United States","DSM","KDSM",41.534000396728516,-93.66310119628906,958,-6,"A","America/Chicago","airport",
3730,"Coastal Carolina Regional Airport","New Bern","United States","EWN","KEWN",35.0730018616,-77.04290008539999,18,-5,"A","America/New_York","airport",
3731,"San Diego International Airport","San Diego","United States","SAN","KSAN",32.7336006165,-117.190002441,17,-8,"A","America/Los_Angeles","airport",
3732,"Monroe Regional Airport","Monroe","United States","MLU","KMLU",32.51089859008789,-92.0376968383789,79,-6,"A","America/Chicago","airport",
3733,"Shaw Air Force Base","Sumter","United States","SSC","KSSC",33.97269821,-80.47059631,241,-5,"A","America/New_York","airport",
3734,"Ontario International Airport","Ontario","United States","ONT","KONT",34.055999755859375,-117.60099792480469,944,-8,"A","America/Los_Angeles","airport",
3735,"Majors Airport","Greenvile","United States","GVT","KGVT",33.0677986145,-96.0652999878,535,-6,"A","America/Chicago","airport",
3736,"Roswell International Air Center Airport","Roswell","United States","ROW","KROW",33.30160140991211,-104.53099822998047,3671,-7,"A","America/Denver","airport",
3737,"Coleman A. Young Municipal Airport","Detroit","United States","DET","KDET",42.40919876,-83.00990295,626,-5,"A","America/New_York","airport",
3738,"Brownsville South Padre Island International Airport","Brownsville","United States","BRO","KBRO",25.90679931640625,-97.4259033203125,22,-6,"A","America/Chicago","airport",
3739,"Dothan Regional Airport","Dothan","United States","DHN","KDHN",31.321300506591797,-85.44960021972656,401,-6,"A","America/Chicago","airport",
3740,"Cape May County Airport","Wildwood","United States","WWD","KWWD",39.008499145500004,-74.9083023071,23,-5,"A","America/New_York","airport",
3741,"Fallon Naval Air Station","Fallon","United States","NFL","KNFL",39.41659927,-118.7009964,3934,-8,"A","America/Los_Angeles","airport",
3742,"Selfridge Air National Guard Base Airport","Mount Clemens","United States","MTC","KMTC",42.613463,-82.836919,580,-5,"A","America/New_York","airport",
3743,"Four Corners Regional Airport","Farmington","United States","FMN","KFMN",36.741199493399996,-108.230003357,5506,-7,"A","America/Denver","airport",
3744,"Corpus Christi International Airport","Corpus Christi","United States","CRP","KCRP",27.77039909362793,-97.5011978149414,44,-6,"A","America/Chicago","airport",
3745,"Syracuse Hancock International Airport","Syracuse","United States","SYR","KSYR",43.11119842529297,-76.1063003540039,421,-5,"A","America/New_York","airport",
3746,"Naval Air Station Key West/Boca Chica Field","Key West","United States","NQX","KNQX",24.57579994,-81.68890381,6,-5,"A","America/New_York","airport",
3747,"Chicago Midway International Airport","Chicago","United States","MDW","KMDW",41.785999,-87.752403,620,-6,"A","America/Chicago","airport",
3748,"Norman Y. Mineta San Jose International Airport","San Jose","United States","SJC","KSJC",37.362598,-121.929001,62,-8,"A","America/Los_Angeles","airport",
3749,"Lea County Regional Airport","Hobbs","United States","HOB","KHOB",32.6875,-103.2170029,3661,-7,"A","America/Denver","airport",
3750,"Northeast Philadelphia Airport","Philadelphia","United States","PNE","KPNE",40.081902,-75.010597,120,-5,"A","America/New_York","airport",
3751,"Denver International Airport","Denver","United States","DEN","KDEN",39.861698150635,-104.672996521,5431,-7,"A","America/Denver","airport",
3752,"Philadelphia International Airport","Philadelphia","United States","PHL","KPHL",39.87189865112305,-75.24109649658203,36,-5,"A","America/New_York","airport",
3753,"Sioux Gateway Col. Bud Day Field","Sioux City","United States","SUX","KSUX",42.40259933,-96.38439941,1098,-6,"A","America/Chicago","airport",
3754,"Middle Georgia Regional Airport","Macon","United States","MCN","KMCN",32.69279861450195,-83.64920043945312,354,-5,"A","America/New_York","airport",
3755,"Truth Or Consequences Municipal Airport","Truth Or Consequences","United States","TCS","KTCS",33.2369003296,-107.272003174,4853,-7,"A","America/Denver","airport",
3756,"Palmdale Regional/USAF Plant 42 Airport","Palmdale","United States","PMD","KPMD",34.62939835,-118.0849991,2543,-8,"A","America/Los_Angeles","airport",
3757,"Randolph Air Force Base","San Antonio","United States","RND","KRND",29.52969933,-98.27890015,761,-6,"A","America/Chicago","airport",
3758,"El Centro NAF Airport (Vraciu Field)","El Centro","United States","NJK","KNJK",32.829201,-115.671996,-42,-8,"A","America/Los_Angeles","airport",
3759,"John Glenn Columbus International Airport","Columbus","United States","CMH","KCMH",39.998001,-82.891899,815,-5,"A","America/New_York","airport",
3760,"Drake Field","Fayetteville","United States","FYV","KFYV",36.00510025024414,-94.17009735107422,1251,-6,"A","America/Chicago","airport",
3761,"Henry Post Army Air Field (Fort Sill)","Fort Sill","United States","FSI","KFSI",34.64979935,-98.40219879,1189,-6,"A","America/Chicago","airport",
3762,"Princeton Municipal Airport","Princeton","United States",,"KPNM",45.55989838,-93.60820007,980,-6,"A","America/Chicago","airport",
3763,"Wright-Patterson Air Force Base","Dayton","United States","FFO","KFFO",39.8260993958,-84.0483016968,823,-5,"A","America/New_York","airport",
3764,"Edward G. Pitka Sr Airport","Galena","United States","GAL","PAGA",64.73619843,-156.9369965,153,-9,"A","America/Anchorage","airport",
3765,"Chandler Municipal Airport","Chandler","United States",,"KCHD",33.2691,-111.810997,1243,-7,"A","America/Phoenix","airport",
3766,"Mineral Wells Airport","Mineral Wells","United States","MWL","KMWL",32.7816009521,-98.0602035522,974,-6,"A","America/Chicago","airport",
3767,"Mc Connell Air Force Base","Wichita","United States","IAB","KIAB",37.62189865,-97.26820374,1371,-6,"A","America/Chicago","airport",
3768,"New Orleans NAS JRB/Alvin Callender Field","New Orleans","United States","NBG","KNBG",29.82530022,-90.03500366,2,-6,"A","America/Chicago","airport",
3769,"Beaufort County Airport","Beaufort","United States","BFT","KARW",32.4122009277,-80.6343994141,10,-5,"A","America/New_York","airport",
3770,"Texarkana Regional Webb Field","Texarkana","United States","TXK","KTXK",33.45370101928711,-93.99099731445312,390,-6,"A","America/Chicago","airport",
3771,"Plattsburgh International Airport","Plattsburgh","United States","PBG","KPBG",44.650901794433594,-73.46810150146484,234,-5,"A","America/New_York","airport",
3772,"Phillips Army Air Field","Aberdeen","United States","APG","KAPG",39.466202,-76.1688,57,-5,"A","America/New_York","airport",
3773,"Tucumcari Municipal Airport","Tucumcari","United States","TCC","KTCC",35.182800293,-103.602996826,4065,-7,"A","America/Denver","airport",
3774,"Ted Stevens Anchorage International Airport","Anchorage","United States","ANC","PANC",61.174400329589844,-149.99600219726562,152,-9,"A","America/Anchorage","airport",
3775,"Robert Gray  Army Air Field Airport","Killeen","United States","GRK","KGRK",31.067199707,-97.82890319820001,1015,-6,"A","America/Chicago","airport",
3776,"Black Rock Airport","Zuni Pueblo","United States",,"KZUN",35.08319854736328,-108.79199981689453,6454,-7,"A","America/Denver","airport",
3777,"Bellingham International Airport","Bellingham","United States","BLI","KBLI",48.79280090332031,-122.53800201416016,170,-8,"A","America/Los_Angeles","airport",
3778,"Millington-Memphis Airport","Millington","United States","NQA","KNQA",35.356701,-89.8703,320,-6,"A","America/Chicago","airport",
3779,"Elkins-Randolph Co-Jennings Randolph Field","Elkins","United States","EKN","KEKN",38.88940048,-79.85710144,1987,-5,"A","America/New_York","airport",
3780,"Hartford Brainard Airport","Hartford","United States","HFD","KHFD",41.736698150635,-72.649398803711,18,-5,"A","America/New_York","airport",
3781,"North Central State Airport","Smithfield","United States","SFZ","KSFZ",41.9207992554,-71.49140167239999,441,-5,"A","America/New_York","airport",
3782,"Mobile Regional Airport","Mobile","United States","MOB","KMOB",30.691200256348,-88.242797851562,219,-6,"A","America/Chicago","airport",
3783,"Moffett Federal Airfield","Mountain View","United States","NUQ","KNUQ",37.4161,-122.049004,32,-8,"A","America/Los_Angeles","airport",
3784,"Santa Fe Municipal Airport","Santa Fe","United States","SAF","KSAF",35.617099762,-106.088996887,6348,-7,"A","America/Denver","airport",
3786,"Beauregard Regional Airport","Deridder","United States","DRI","KDRI",30.8316993713,-93.33989715579999,202,-6,"A","America/Chicago","airport",
3788,"Nogales International Airport","Nogales","United States","OLS","KOLS",31.4177,-110.848,3955,-7,"A","America/Phoenix","airport",
3789,"Mac Dill Air Force Base","Tampa","United States","MCF","KMCF",27.84930038,-82.52120209,14,-5,"A","America/New_York","airport",
3790,"Scott AFB/Midamerica Airport","Belleville","United States","BLV","KBLV",38.5452,-89.835197,459,-6,"A","America/Chicago","airport",
3791,"Opa-locka Executive Airport","Miami","United States","OPF","KOPF",25.907,-80.278397,8,-5,"A","America/New_York","airport",
3792,"Del Rio International Airport","Del Rio","United States","DRT","KDRT",29.3742008209,-100.927001953,1002,-6,"A","America/Chicago","airport",
3793,"Southwest Florida International Airport","Fort Myers","United States","RSW","KRSW",26.53619956970215,-81.75520324707031,30,-5,"A","America/New_York","airport",
3794,"King Salmon Airport","King Salmon","United States","AKN","PAKN",58.67679977,-156.6490021,73,-9,"A","America/Anchorage","airport",
3795,"Muir Army Air Field (Fort Indiantown Gap) Airport","Muir","United States","MUI","KMUI",40.434799,-76.569397,488,-5,"A","America/New_York","airport",
3797,"John F Kennedy International Airport","New York","United States","JFK","KJFK",40.63980103,-73.77890015,13,-5,"A","America/New_York","airport",
3798,"Homestead ARB Airport","Homestead","United States","HST","KHST",25.48859978,-80.38359833,5,-5,"A","America/New_York","airport",
3799,"Riverside Municipal Airport","Riverside","United States","RAL","KRAL",33.95190048,-117.4449997,819,-8,"A","America/Los_Angeles","airport",
3800,"Sherman Army Air Field","Fort Leavenworth","United States","FLV","KFLV",39.3683013916,-94.9147033691,772,-6,"A","America/Chicago","airport",
3801,"Wallops Flight Facility Airport","Wallops Island","United States","WAL","KWAL",37.9402008057,-75.4664001465,40,-5,"A","America/New_York","airport",
3802,"Holloman Air Force Base","Alamogordo","United States","HMN","KHMN",32.8525009155,-106.107002258,4093,-7,"A","America/Denver","airport",
3803,"Willow Grove Naval Air Station/Joint Reserve Base","Willow Grove","United States","NXX","KNXX",40.19979858,-75.14820099,358,-5,"A","America/New_York","airport",
3804,"Cheyenne Regional Jerry Olson Field","Cheyenne","United States","CYS","KCYS",41.15570068,-104.8119965,6159,-7,"A","America/Denver","airport",
3805,"Stockton Metropolitan Airport","Stockton","United States","SCK","KSCK",37.894199371338,-121.2379989624,33,-8,"A","America/Los_Angeles","airport",
3806,"Charleston Air Force Base-International Airport","Charleston","United States","CHS","KCHS",32.89860153,-80.04049683,46,-5,"A","America/New_York","airport",
3807,"Reno Tahoe International Airport","Reno","United States","RNO","KRNO",39.49909973144531,-119.76799774169922,4415,-8,"A","America/Los_Angeles","airport",
3808,"Ketchikan International Airport","Ketchikan","United States","KTN","PAKT",55.35559845,-131.7140045,89,-9,"A","America/Anchorage","airport",
3809,"Willow Run Airport","Detroit","United States","YIP","KYIP",42.23789978,-83.53040314,716,-5,"A","America/New_York","airport",
3810,"Vandenberg Air Force Base","Lompoc","United States","VBG","KVBG",34.7373008728,-120.583999634,369,-8,"A","America/Los_Angeles","airport",
3811,"Birmingham-Shuttlesworth International Airport","Birmingham","United States","BHM","KBHM",33.56290054,-86.75350189,650,-6,"A","America/Chicago","airport",
3812,"Lakehurst Maxfield Field Airport","Lakehurst","United States","NEL","KNEL",40.03329849,-74.353302,101,-5,"A","America/New_York","airport",
3813,"Eareckson Air Station","Shemya","United States","SYA","PASY",52.71229935,174.1139984,95,-10,"A","America/Adak","airport",
3814,"Nellis Air Force Base","Las Vegas","United States","LSV","KLSV",36.2361984253,-115.033996582,1870,-8,"A","America/Los_Angeles","airport",
3815,"March ARB Airport","Riverside","United States","RIV","KRIV",33.880699,-117.259003,1536,-8,"A","America/Los_Angeles","airport",
3816,"Modesto City Co-Harry Sham Field","Modesto","United States","MOD","KMOD",37.62580109,-120.9540024,97,-8,"A","America/Los_Angeles","airport",
3817,"Sacramento International Airport","Sacramento","United States","SMF","KSMF",38.69540023803711,-121.59100341796875,27,-8,"A","America/Los_Angeles","airport",
3818,"Waukegan National Airport","Chicago","United States","UGN","KUGN",42.422199249268,-87.867897033691,727,-6,"A","America/Chicago","airport",
3819,"City of Colorado Springs Municipal Airport","Colorado Springs","United States","COS","KCOS",38.805801,-104.700996,6187,-7,"A","America/Denver","airport",
3820,"Buffalo Niagara International Airport","Buffalo","United States","BUF","KBUF",42.94049835,-78.73220062,728,-5,"A","America/New_York","airport",
3821,"Griffing Sandusky Airport","Sandusky","United States","SKY","KSKY",41.4333992004,-82.6522979736,580,-5,"A","America/New_York","airport",
3822,"Snohomish County (Paine Field) Airport","Everett","United States","PAE","KPAE",47.90629959,-122.2819977,606,-8,"A","America/Los_Angeles","airport",
3823,"Mountain Home Air Force Base","Mountain Home","United States","MUO","KMUO",43.043598,-115.872002,2996,-7,"A","America/Denver","airport",
3824,"Cedar City Regional Airport","Cedar City","United States","CDC","KCDC",37.70100021362305,-113.0989990234375,5622,-7,"A","America/Denver","airport",
3825,"Bradley International Airport","Windsor Locks","United States","BDL","KBDL",41.9388999939,-72.68319702149999,173,-5,"A","America/New_York","airport",
3826,"Mc Allen Miller International Airport","Mcallen","United States","MFE","KMFE",26.17580032,-98.23860168,107,-6,"A","America/Chicago","airport",
3827,"Norfolk Naval Station (Chambers Field)","Norfolk","United States","NGU","KNGU",36.937599,-76.289299,17,-5,"A","America/New_York","airport",
3828,"Westover ARB/Metropolitan Airport","Chicopee Falls","United States","CEF","KCEF",42.19400024,-72.53479767,241,-5,"A","America/New_York","airport",
3829,"Lubbock Preston Smith International Airport","Lubbock","United States","LBB","KLBB",33.663601,-101.822998,3282,-6,"A","America/Chicago","airport",
3830,"Chicago O'Hare International Airport","Chicago","United States","ORD","KORD",41.9786,-87.9048,672,-6,"A","America/Chicago","airport",
3831,"Boca Raton Airport","Boca Raton","United States","BCT","KBCT",26.3784999847,-80.1076965332,13,-5,"A","America/New_York","airport",
3832,"Fairbanks International Airport","Fairbanks","United States","FAI","PAFA",64.81510162,-147.8560028,439,-9,"A","America/Anchorage","airport",
3833,"Quantico MCAF /Turner field","Quantico","United States",,"KNYG",38.50170135,-77.30529785,10,-5,"A","America/New_York","airport",
3834,"Cannon Air Force Base","Clovis","United States","CVS","KCVS",34.3828010559,-103.321998596,4295,-7,"A","America/Denver","airport",
3836,"Offutt Air Force Base","Omaha","United States","OFF","KOFF",41.118301391602,-95.912498474121,1052,-6,"A","America/Chicago","airport",
3837,"Gulkana Airport","Gulkana","United States","GKN","PAGK",62.1548996,-145.4570007,1586,-9,"A","America/Anchorage","airport",
3838,"Watertown International Airport","Watertown","United States","ART","KART",43.99190139770508,-76.02169799804688,325,-5,"A","America/New_York","airport",
3839,"Palm Springs International Airport","Palm Springs","United States","PSP","KPSP",33.8297004699707,-116.50700378417969,477,-8,"A","America/Los_Angeles","airport",
3840,"Rick Husband Amarillo International Airport","Amarillo","United States","AMA","KAMA",35.219398,-101.706001,3607,-6,"A","America/Chicago","airport",
3841,"Fort Dodge Regional Airport","Fort Dodge","United States","FOD","KFOD",42.55149841,-94.19259644,1156,-6,"A","America/Chicago","airport",
3842,"Barksdale Air Force Base","Shreveport","United States","BAD","KBAD",32.5018005371,-93.6626968384,166,-6,"A","America/Chicago","airport",
3843,"Topeka Regional Airport - Forbes Field","Topeka","United States","FOE","KFOE",38.950901031499995,-95.66359710690001,1078,-6,"A","America/Chicago","airport",
3844,"Cotulla-La Salle County Airport","Cotulla","United States","COT","KCOT",28.45669937,-99.22029877,474,-6,"A","America/Chicago","airport",
3845,"Wilmington International Airport","Wilmington","United States","ILM","KILM",34.270599365234375,-77.90260314941406,32,-5,"A","America/New_York","airport",
3846,"Baton Rouge Metropolitan Airport","Baton Rouge","United States","BTR","KBTR",30.533199,-91.149597,70,-6,"A","America/Chicago","airport",
3847,"Meridian Naval Air Station","Meridian","United States",,"KNMM",32.55210114,-88.55560303,316,-6,"A","America/Chicago","airport",
3848,"Tyler Pounds Regional Airport","Tyler","United States","TYR","KTYR",32.35409927368164,-95.40239715576172,544,-6,"A","America/Chicago","airport",
3849,"Baltimore/Washington International Thurgood Marshall Airport","Baltimore","United States","BWI","KBWI",39.1754,-76.668297,146,-5,"A","America/New_York","airport",
3850,"Hobart Regional Airport","Hobart","United States","HBR","KHBR",34.991317,-99.051313,1563,-6,"A","America/Chicago","airport",
3852,"Alexandria International Airport","Alexandria","United States","AEX","KAEX",31.32740020751953,-92.54979705810547,89,-6,"A","America/Chicago","airport",
3853,"Condron Army Air Field","White Sands","United States","WSD","KWSD",32.34149933,-106.4029999,3934,-7,"A","America/Denver","airport",
3854,"Cold Bay Airport","Cold Bay","United States","CDB","PACD",55.20610046386719,-162.72500610351562,96,-9,"A","America/Anchorage","airport",
3855,"Tulsa International Airport","Tulsa","United States","TUL","KTUL",36.19839859008789,-95.88809967041016,677,-6,"A","America/Chicago","airport",
3856,"Sitka Rocky Gutierrez Airport","Sitka","United States","SIT","PASI",57.04710006713867,-135.36199951171875,21,-9,"A","America/Anchorage","airport",
3857,"Long Island Mac Arthur Airport","Islip","United States","ISP","KISP",40.79520035,-73.10019684,99,-5,"A","America/New_York","airport",
3858,"Minneapolis-St Paul International/Wold-Chamberlain Airport","Minneapolis","United States","MSP","KMSP",44.882,-93.221802,841,-6,"A","America/Chicago","airport",
3859,"New Castle Airport","Wilmington","United States","ILG","KILG",39.67869949,-75.60649872,80,-5,"A","America/New_York","airport",
3860,"Unalaska Airport","Unalaska","United States","DUT","PADU",53.900100708,-166.544006348,22,-9,"A","America/Anchorage","airport",
3861,"Louis Armstrong New Orleans International Airport","New Orleans","United States","MSY","KMSY",29.99340057373047,-90.25800323486328,4,-6,"A","America/Chicago","airport",
3862,"Portland International Jetport Airport","Portland","United States","PWM","KPWM",43.64619827,-70.30930328,76,-5,"A","America/New_York","airport",
3863,"Will Rogers World Airport","Oklahoma City","United States","OKC","KOKC",35.39310073852539,-97.60070037841797,1295,-6,"A","America/Chicago","airport",
3864,"Albany International Airport","Albany","United States","ALB","KALB",42.74829864501953,-73.80169677734375,285,-5,"A","America/New_York","airport",
3865,"Valdez Pioneer Field","Valdez","United States","VDZ","PAVD",61.13389969,-146.2480011,121,-9,"A","America/Anchorage","airport",
3866,"Langley Air Force Base","Hampton","United States","LFI","KLFI",37.082901001,-76.360496521,11,-5,"A","America/New_York","airport",
3867,"John Wayne Airport-Orange County Airport","Santa Ana","United States","SNA","KSNA",33.67570114,-117.8679962,56,-8,"A","America/Los_Angeles","airport",
3868,"Columbus Air Force Base","Colombus","United States","CBM","KCBM",33.6437988281,-88.44380187990001,219,-6,"A","America/Chicago","airport",
3869,"Kendall-Tamiami Executive Airport","Kendall-tamiami","United States","TMB","KTMB",25.6478996277,-80.432800293,8,-5,"A","America/New_York","airport",
3870,"Oceana Naval Air Station","Oceana","United States","NTU","KNTU",36.820702,-76.033501,23,-5,"A","America/New_York","airport",
3871,"Grissom Air Reserve Base","Peru","United States","GUS","KGUS",40.648101806599996,-86.1520996094,812,-5,"A","America/New_York","airport",
3872,"Casper-Natrona County International Airport","Casper","United States","CPR","KCPR",42.908001,-106.463997,5350,-7,"A","America/Denver","airport",
3873,"Destin-Ft Walton Beach Airport","Valparaiso","United States","VPS","KVPS",30.4832,-86.525398,87,-6,"A","America/Chicago","airport",
3874,"Craig Field","Selma","United States","SEM","KSEM",32.343898773193,-86.987800598145,166,-6,"A","America/Chicago","airport",
3875,"Key West International Airport","Key West","United States","EYW","KEYW",24.556100845336914,-81.75959777832031,3,-5,"A","America/New_York","airport",
3876,"Charlotte Douglas International Airport","Charlotte","United States","CLT","KCLT",35.2140007019043,-80.94309997558594,748,-5,"A","America/New_York","airport",
3877,"McCarran International Airport","Las Vegas","United States","LAS","KLAS",36.08010101,-115.1520004,2181,-8,"A","America/Los_Angeles","airport",
3878,"Orlando International Airport","Orlando","United States","MCO","KMCO",28.429399490356445,-81.30899810791016,96,-5,"A","America/New_York","airport",
3879,"Florence Regional Airport","Florence","United States","FLO","KFLO",34.18539810180664,-79.7238998413086,146,-5,"A","America/New_York","airport",
3880,"Great Falls International Airport","Great Falls","United States","GTF","KGTF",47.48199844,-111.3710022,3680,-7,"A","America/Denver","airport",
3881,"Youngstown Warren Regional Airport","Youngstown","United States","YNG","KYNG",41.26070023,-80.67910004,1192,-5,"A","America/New_York","airport",
3882,"Ladd AAF Airfield","Fort Wainwright","United States","FBK","PAFB",64.83750153,-147.6139984,454,-9,"A","America/Anchorage","airport",
3883,"Mc Minnville Municipal Airport","Mackminnville","United States",,"KMMV",45.19440079,-123.1360016,163,-8,"A","America/Los_Angeles","airport",
3884,"Robins Air Force Base","Macon","United States","WRB","KWRB",32.6400985718,-83.5919036865,294,-5,"A","America/New_York","airport",
3944,"Pullman Moscow Regional Airport","Pullman","United States","PUW","KPUW",46.7439,-117.110001,2556,-8,"A","America/Los_Angeles","airport",
3945,"Lewiston Nez Perce County Airport","Lewiston","United States","LWS","KLWS",46.3745002746582,-117.01499938964844,1442,-8,"A","America/Los_Angeles","airport",
3946,"Elmira Corning Regional Airport","Elmira","United States","ELM","KELM",42.1599006652832,-76.8916015625,954,-5,"A","America/New_York","airport",
3947,"Ithaca Tompkins Regional Airport","Ithaca","United States","ITH","KITH",42.49100112915039,-76.4583969116211,1099,-5,"A","America/New_York","airport",
3948,"Monterey Peninsula Airport","Monterey","United States","MRY","KMRY",36.58700180053711,-121.84300231933594,257,-8,"A","America/Los_Angeles","airport",
3949,"Santa Barbara Municipal Airport","Santa Barbara","United States","SBA","KSBA",34.42620087,-119.8399963,13,-8,"A","America/Los_Angeles","airport",
3950,"Daytona Beach International Airport","Daytona Beach","United States","DAB","KDAB",29.179899,-81.058098,34,-5,"A","America/New_York","airport",
3993,"Downtown-Manhattan/Wall St Heliport","New York","United States","JRB","KJRB",40.70119858,-74.00900269,7,-5,"A","America/New_York","airport",
4004,"Talkeetna Airport","Talkeetna","United States","TKA","PATK",62.320499420166,-150.09399414062,358,-9,"A","America/Anchorage","airport",
4006,"Tweed New Haven Airport","New Haven","United States","HVN","KHVN",41.26369858,-72.88680267,12,-5,"A","America/New_York","airport",
4007,"Asheville Regional Airport","Asheville","United States","AVL","KAVL",35.43619918823242,-82.54180145263672,2165,-5,"A","America/New_York","airport",
4008,"Piedmont Triad International Airport","Greensboro","United States","GSO","KGSO",36.097801208496094,-79.93730163574219,925,-5,"A","America/New_York","airport",
4009,"Joe Foss Field Airport","Sioux Falls","United States","FSD","KFSD",43.582000732400004,-96.741897583,1429,-6,"A","America/Chicago","airport",
4011,"Manchester-Boston Regional Airport","Manchester NH","United States","MHT","KMHT",42.932598,-71.435699,266,-5,"A","America/New_York","airport",
4012,"Naples Municipal Airport","Naples","United States","APF","KAPF",26.1525993347,-81.7752990723,8,-5,"A","America/New_York","airport",
